Identifiant objet social parent;Libellé objet social parent;Identifiant objet social;Libellé objet social
009000;ACTION SOCIOCULTURELLE;009007;maisons de la culture, office municipal,centres culturels
009000;ACTION SOCIOCULTURELLE;009045;majorettes, twirlings, carnavals, défilés
001000;ACTIVITÉS POLITIQUES;001005;associations à caractère politique général
001000;ACTIVITÉS POLITIQUES;001020;action politique globale
001000;ACTIVITÉS POLITIQUES;001025;activités citoyennes européennes
030000;AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE;030005;comité, défense d'un emploi
014000;AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX);014045;amicale de personnes originaires d'une même région
014000;AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX);014060;associations de personnes homosexuelles pour l'entraide et la solidarité (hors défense de droits fondamentaux)
014000;AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX);014070;associations de personnes en situation de handicap pour l'entraide et la solidarité (hors défense de droits fondamentaux)
038000;ARMÉE (DONT  PRÉPARATION MILITAIRE, MÉDAILLES), ANCIENS COMBATTANTS;038105;anciens combattants
020000;ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT;020000;ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT
020000;ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT;020005;secours financiers et autres services aux personnes en difficulté
020000;ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT;020010;secours en nature, distribution de nourriture et de vêtements
013000;CHASSE PÊCHE;013010;pêche
002000;CLUBS, CERCLES DE RÉFLEXION;002015;clubs de réflexion
002000;CLUBS, CERCLES DE RÉFLEXION;002020;organisation de conférences
007000;CLUBS DE LOISIRS, RELATIONS;007025;clubs de collectionneurs sauf collectionneurs de véhicules, modélisme, philatélie, numismatique
007000;CLUBS DE LOISIRS, RELATIONS;007045;élevages canins, clubs de chiens de défense
007000;CLUBS DE LOISIRS, RELATIONS;007060;gastronomie, œnologie, confréries, gourmets
022000;CONDUITE D'ACTIVITÉS ÉCONOMIQUES;022000;CONDUITE D'ACTIVITÉS ÉCONOMIQUES
009000;ACTION SOCIOCULTURELLE;009005;maisons de jeunes, foyers, clubs de jeunes
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;022510;cantines, restaurants d'entreprises
009000;ACTION SOCIOCULTURELLE;009010;loisirs pour personnes en situation de handicap
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;022520;gestion financière, gestion immobilière
009000;ACTION SOCIOCULTURELLE;009015;associations socio-éducatives, scoutisme
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;022530;groupement d'achat, groupement d'entreprises
009000;ACTION SOCIOCULTURELLE;009025;mouvements éducatifs de jeunesse et d'éducation populaire
006000;CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES;006005;bibliothèques, ludothèques, discothèques, vidéothèques
009000;ACTION SOCIOCULTURELLE;009035;foyers ruraux
006000;CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES;006025;photographie, cinéma (dont ciné-clubs)
009000;ACTION SOCIOCULTURELLE;009040;clubs troisième âge
006000;CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES;006040;danse
009000;ACTION SOCIOCULTURELLE;009050;jumelages, échanges culturels, organisation d'échanges linguistiques, échanges culturels au plan international
006000;CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES;006105;loisirs scientifiques et techniques
001000;ACTIVITÉS POLITIQUES;001000;ACTIVITÉS POLITIQUES
003000;DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES;003000;DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES
001000;ACTIVITÉS POLITIQUES;001010;soutien, financement de partis et de campagnes électorales
003000;DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES;003010;défense de la paix
030000;AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE;030000;AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE
003000;DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES;003015;défense des libertés publiques et des droits de l'Homme
030000;AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE;030015;groupement d'employeurs
003000;DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES;003025;défense de droits de personnes homosexuelles
030000;AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE;030020;aide à la création d'activités économiques individuelles
003000;DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES;003060;activités civiques, information civique
030000;AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE;030050;promotion d'initiatives de développement durable
050000;DOMAINES DIVERS, DOMAINES DE NOMENCLATURE SITADELE À RECLASSER;050000;DOMAINES DIVERS, DOMAINES DE NOMENCLATURE SITADELE À RECLASSER
014000;AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX);014000;AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)
015000;ÉDUCATION  FORMATION;015005;parents d'élèves
014000;AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX);014025;organisation de professions (hors caractère syndical)
015000;ÉDUCATION  FORMATION;015030;œuvres sociales en faveur des élèves, œuvres en faveur des pupilles de la nation
014000;AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX);014035;groupements d'entraide et de solidarité
015000;ÉDUCATION  FORMATION;015045;établissement de formation professionnelle, de formation continue
014000;AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX);014050;associations féminines pour l'entraide et la solidarité (hors défense de droits fondamentaux)
015000;ÉDUCATION  FORMATION;015075;amicales, associations du personnel d'établissements scolaires ou universitaires
014000;AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX);014080;associations de classe d.âge
015000;ÉDUCATION  FORMATION;015090;promotion de titres, de diplômes
038000;ARMÉE (DONT  PRÉPARATION MILITAIRE, MÉDAILLES), ANCIENS COMBATTANTS;038110;associations de militaires, amicales, associations de conscrits
015000;ÉDUCATION  FORMATION;015100;apprentissage
020000;ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT;020020;associations caritatives intervenant au plan international
024000;ENVIRONNEMENT,  CADRE DE VIE;024010;ressources naturelles
020000;ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT;020025;développement du bénévolat
024000;ENVIRONNEMENT,  CADRE DE VIE;024015;espaces naturels
013000;CHASSE PÊCHE;013000;CHASSE PÊCHE
024000;ENVIRONNEMENT,  CADRE DE VIE;024045;défense et amélioration du cadre de vie
007000;CLUBS DE LOISIRS, RELATIONS;007005;bridge, jeux de cartes, échecs, dames, jeux de société .
005000;INFORMATION COMMUNICATION;005010;radios privées
007000;CLUBS DE LOISIRS, RELATIONS;007035;cercles privés, fan clubs
005000;INFORMATION COMMUNICATION;005015;audiovisuel
007000;CLUBS DE LOISIRS, RELATIONS;007040;activités festives (soirées.)
005000;INFORMATION COMMUNICATION;005020;réseaux internet
007000;CLUBS DE LOISIRS, RELATIONS;007070;jardinage, jardins ouvriers, floralies
005000;INFORMATION COMMUNICATION;005025;autres supports de communication
007000;CLUBS DE LOISIRS, RELATIONS;007075;échanges locaux, réseaux d'échanges
019000;INTERVENTIONS SOCIALES;019010;centres sociaux, foyers de jeunes travailleurs, centres d'études et d'action sociale
007000;CLUBS DE LOISIRS, RELATIONS;007080;centres de loisirs, clubs de loisirs multiples
019000;INTERVENTIONS SOCIALES;019012;lutte contre le surendettement
007000;CLUBS DE LOISIRS, RELATIONS;007085;relaxation, sophrologie
019000;INTERVENTIONS SOCIALES;019014;lutte contre l'illettrisme
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;022540;chambres de commerce, chambres économiques
019000;INTERVENTIONS SOCIALES;019030;aide aux victimes de calamités naturelles, de catastrophes naturelles
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;022542;association à but commercial, développement économique
019000;INTERVENTIONS SOCIALES;019032;aide aux victimes de violences conjugales
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;022543;transports
019000;INTERVENTIONS SOCIALES;019050;réinsertion des délinquants
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;022550;caisses de congés payés, caisses de secours
004000;JUSTICE;004030;défense des droits des victimes
006000;CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES;006000;CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES
004000;JUSTICE;004035;maisons du droit, accès au droit
006000;CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES;006010;expression écrite, littérature, poésie
010000;PRÉSERVATION DU PATRIMOINE;010005;collections d'objets, de documents, bibliothèques spécialisées pour la sauvegarde et l'entretien du patrimoine
006000;CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES;006045;folklore
010000;PRÉSERVATION DU PATRIMOINE;010010;musées, collections historiques
006000;CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES;006070;théâtre, marionnettes, cirque, spectacles de variété
010000;PRÉSERVATION DU PATRIMOINE;010022;comités de défense du patrimoine
006000;CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES;006090;artisanat, travaux manuels, bricolage, expositions
010000;PRÉSERVATION DU PATRIMOINE;010030;construction de monuments (sauf lieux de culte)
006000;CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES;006110;langues, dialectes, patois
016000;RECHERCHE;016000;RECHERCHE
003000;DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES;003050;défense de droits de personnes étrangères ou immigrées, de personnes réfugiées
016000;RECHERCHE;016010;recherche sur la culture
003000;DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES;003035;association pour la défense de droits de minorités
016000;RECHERCHE;016025;recherche sur l'environnement et le climat
003000;DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES;003040;lutte contre les discriminations
016000;RECHERCHE;016080;diffusion de savoirs, sociétés savantes, sociétés académiques
015000;ÉDUCATION  FORMATION;015000;ÉDUCATION  FORMATION
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;023002;mouvements de consommateurs
015000;ÉDUCATION  FORMATION;015010;organisation de professions enseignantes, amicales de personnel
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;023003;association de défense des contribuables
015000;ÉDUCATION  FORMATION;015035;organisme de gestion d'établissement d'enseignement général et technique
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;023007;groupements professionnels
015000;ÉDUCATION  FORMATION;015040;organisme de gestion d'établissement d'enseignement supérieur
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;023030;unions patronales
015000;ÉDUCATION  FORMATION;015070;amicales, associations d'anciens étudiants, d'anciens élèves
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;023040;représentation d'intérêts économiques sectoriels
015000;ÉDUCATION  FORMATION;015085;organisation, financement de voyages d'études, d'échanges, pour scolaires ou universitaires
017000;SANTÉ;017000;SANTÉ
015000;ÉDUCATION  FORMATION;015105;maisons familiales rurales
017000;SANTÉ;017015;hôpitaux psychiatriques, soins ambulatoires en santé mentale
024000;ENVIRONNEMENT,  CADRE DE VIE;024020;protection de sites naturels
017000;SANTÉ;017020;dispensaires, soins infirmiers, services paramédicaux, services de garde
024000;ENVIRONNEMENT,  CADRE DE VIE;024025;préservation de la faune sauvage
017000;SANTÉ;017095;accueil, information pour contraception et avortement
024000;ENVIRONNEMENT,  CADRE DE VIE;024035;comités de défense, comités de sauvegarde
017000;SANTÉ;017105;médecine du travail
024000;ENVIRONNEMENT,  CADRE DE VIE;024040;mouvements écologiques
017000;SANTÉ;017115;dépistage, prévention du sida
005000;INFORMATION COMMUNICATION;005030;auditeurs, consommateurs d'outils d'information et de communication
017000;SANTÉ;017120;éducation sanitaire, prévention générale
005000;INFORMATION COMMUNICATION;005035;professionnels de l'information et de communication
017000;SANTÉ;017200;recherche médicale
019000;INTERVENTIONS SOCIALES;019005;associations familiales, services sociaux pour les familles
017000;SANTÉ;017300;médecine animale, vétérinaire
019000;INTERVENTIONS SOCIALES;019040;aide aux personnes en danger, solitude, désespoir, soutien psychologique et moral
037000;;036510;amicale de sapeurs pompiers
019000;INTERVENTIONS SOCIALES;019042;lutte contre la violence routière
037000;;036530;prévention, formation, cours de secourisme
019000;INTERVENTIONS SOCIALES;019045;lutte contre diverses formes de violence
037000;;036535;sécurité routière
019000;INTERVENTIONS SOCIALES;019055;soutien aux détenus, reclassement des détenus
037000;;036545;sécurité et sauvetage en montagne
004000;JUSTICE;004010;médiation, prévention
018000;SERVICES ET ÉTABLISSEMENTS MÉDICO-SOCIAUX;018005;accueil et protection de la petite enfance
032000;LOGEMENT;032000;LOGEMENT
