Identifiant objet social parent;Libellé objet social parent;Identifiant objet social;Libellé objet social
018000;SERVICES ET ÉTABLISSEMENTS MÉDICO-SOCIAUX;018030;prévention et lutte contre l'alcoolisme, le tabagisme, la toxicomanie
033000;;032520;associations et comités de locataires, de propriétaires, comités de logement
021000;SERVICES FAMILIAUX, SERVICES AUX PERSONNES ÂGÉES;021015;services aux personnes âgées (téléalarme.)
033000;;032525;réhabilitation et construction de logements
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011000;SPORTS, ACTIVITÉS DE PLEIN AIR
010000;PRÉSERVATION DU PATRIMOINE;010000;PRÉSERVATION DU PATRIMOINE
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011004;arbitrage
010000;PRÉSERVATION DU PATRIMOINE;010015;associations, sociétés savantes pour des études historiques, histoire du patrimoine
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011050;équitation  (équitation, hippisme, courses camarguaise, landaise)
010000;PRÉSERVATION DU PATRIMOINE;010020;commémorations, entretien de monuments et sites historiques, souvenir militaire
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011080;rugby  (rugby à 13, à 15)
016000;RECHERCHE;016015;recherche sur la vie sociale et politique
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011095;nautisme, glisse sur eau  (ski nautique, surf, char à voile)
016000;RECHERCHE;016030;association de recherches scientifiques, sciences physiques, sciences humaines.
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011120;musculation  (culturisme, musculation)
016000;RECHERCHE;016050;autres associations de recherche
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011125;natation - baignade  (natation, plongée)
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;023001;usagers de services publics
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011130;roller - skate
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;023020;associations d'exploitants agricoles, élevage, horticulture, aviculture, apiculture, viticulture, viniculture
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011135;sports aériens  (avion, planeur, ULM, parachutisme)
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;023022;associations d'intérêts maritimes, marins
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011150;autres arts martiaux  (karaté, aïkido, taekwondo)
017000;SANTÉ;017045;centres de réadaptation
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011165;tennis  (tennis, longue paume)
017000;SANTÉ;017065;don de sang, don d'organe
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011190;gestion d'équipements sportifs, organisation de rencontres sportives, organisation de championnats, clubs de supporters
017000;SANTÉ;017075;gestion de matériel médical
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011192;associations pour la promotion du sport, médailles, mérite sportif
017000;SANTÉ;017135;homéopathie, médecines douces
034000;TOURISME;034000;TOURISME
036000;SÉCURITÉ, PROTECTION CIVILE;036000;SÉCURITÉ, PROTECTION CIVILE
034000;TOURISME;034230;gîtes ruraux, camping, caravaning, naturisme
018000;SERVICES ET ÉTABLISSEMENTS MÉDICO-SOCIAUX;018010;établissements et services pour adolescents en difficulté
018000;SERVICES ET ÉTABLISSEMENTS MÉDICO-SOCIAUX;018015;établissements et services pour enfants handicapés, établissements et services pour adultes handicapés, y compris les CAT (centres d'aide par le travail).
018000;SERVICES ET ÉTABLISSEMENTS MÉDICO-SOCIAUX;018045;aide aux victimes de maladies professionnelles
021000;SERVICES FAMILIAUX, SERVICES AUX PERSONNES ÂGÉES;021010;aide à domicile
021000;SERVICES FAMILIAUX, SERVICES AUX PERSONNES ÂGÉES;021020;foyers pour personnes âgées, maisons de retraite,  maisons de retraite médicalisées
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011005;associations multisports locales
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011015;associations multisports d'entreprise
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011040;bowling
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011055;escalade, montagne  (escalade, spéléologie, via ferrata, canyonisme, alpinisme)
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011090;autres sports collectifs  (baseball, hockey sur gazon, hockey sur glace, football américain)
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011092;hockey sur glace, sports de glace
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011100;golf
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011110;haltérophilie
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011140;judo
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011175;tir  (tir à l.arc, tir à balle, ball-trap), javelot
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011180;cyclisme (cyclisme, vélo, VTT, y compris course d.orientation à vélo, cyclotourisme)
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011400;activités de plein air (dont saut à l'élastique)
034000;TOURISME;034240;syndicats d'initiative, offices de tourisme, salons du tourisme
009000;ACTION SOCIOCULTURELLE;009000;ACTION SOCIOCULTURELLE
009000;ACTION SOCIOCULTURELLE;009020;centres aérés, colonies de vacances
009000;ACTION SOCIOCULTURELLE;009030;comités des fêtes
001000;ACTIVITÉS POLITIQUES;001015;action politique locale
040000;ACTIVITÉS RELIGIEUSES, SPIRITUELLES OU PHILOSOPHIQUES;040000;ACTIVITÉS RELIGIEUSES, SPIRITUELLES OU PHILOSOPHIQUES
030000;AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE;030010;entreprises d'insertion, associations intermédiaires, régies de quartier
030000;AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE;030012;comités de défense et d'animation de quartier, association locale ou municipale
014000;AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX);014030;association du personnel d'une entreprise (hors caractère syndical)
014000;AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX);014040;amicale de personnes originaires d'un même pays (hors défense des droits des étrangers), d'une même région du monde
038000;ARMÉE (DONT  PRÉPARATION MILITAIRE, MÉDAILLES), ANCIENS COMBATTANTS;038000;ARMÉE (DONT  PRÉPARATION MILITAIRE, MÉDAILLES), ANCIENS COMBATTANTS
020000;ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT;020015;associations caritatives à but multiple
013000;CHASSE PÊCHE;013005;chasse
002000;CLUBS, CERCLES DE RÉFLEXION;002000;CLUBS, CERCLES DE RÉFLEXION
002000;CLUBS, CERCLES DE RÉFLEXION;002005;associations philanthropiques
002000;CLUBS, CERCLES DE RÉFLEXION;002010;amicales laïques
007000;CLUBS DE LOISIRS, RELATIONS;007000;CLUBS DE LOISIRS, RELATIONS
007000;CLUBS DE LOISIRS, RELATIONS;007002;aéroclubs
007000;CLUBS DE LOISIRS, RELATIONS;007003;modélisme
007000;CLUBS DE LOISIRS, RELATIONS;007010;billard, quilles
007000;CLUBS DE LOISIRS, RELATIONS;007030;collectionneurs de véhicules, clubs amateurs de voitures anciennes
007000;CLUBS DE LOISIRS, RELATIONS;007050;animaux familiers, colombophilie, aquariophilie
007000;CLUBS DE LOISIRS, RELATIONS;007095;radioamateurs
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;022515;centres de gestion, centres juridiques, audits
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;022525;études techniques
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;022535;amicales de commerçants, organisation de foires
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;022545;caisses de retraite, de prévoyance, de pensions
006000;CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES;006020;arts graphiques, bandes dessinées, peinture, sculpture, architecture
006000;CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES;006030;chant choral, musique
006000;CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES;006100;promotion de l'art et des artistes
006000;CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES;006115;arts de la rue
003000;DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES;003012;défense des droits des enfants
003000;DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES;003020;défense des droits des femmes, condition féminine
003000;DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES;003030;défense des droits des  personnes en situation de handicap
003000;DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES;003045;défense de droits de personnes rapatriées
015000;ÉDUCATION  FORMATION;015025;associations périscolaires, coopération scolaire, aide à l'enseignement
015000;ÉDUCATION  FORMATION;015050;centre d'enseignement et de formation
015000;ÉDUCATION  FORMATION;015065;associations d'étudiants, d'élèves
015000;ÉDUCATION  FORMATION;015087;études et formations linguistiques
024000;ENVIRONNEMENT,  CADRE DE VIE;024000;ENVIRONNEMENT,  CADRE DE VIE
024000;ENVIRONNEMENT,  CADRE DE VIE;024005;pollutions, assainissement
024000;ENVIRONNEMENT,  CADRE DE VIE;024026;protection des animaux
024000;ENVIRONNEMENT,  CADRE DE VIE;024030;préservation de la flore sauvage
024000;ENVIRONNEMENT,  CADRE DE VIE;024050;actions de sensibilisation et d'éducation à l'environnement et au développement durable
005000;INFORMATION COMMUNICATION;005000;INFORMATION COMMUNICATION
005000;INFORMATION COMMUNICATION;005005;presse, édition
019000;INTERVENTIONS SOCIALES;019000;INTERVENTIONS SOCIALES
019000;INTERVENTIONS SOCIALES;019004;aide et conseils aux familles
019000;INTERVENTIONS SOCIALES;019016;aide à l'insertion des jeunes
019000;INTERVENTIONS SOCIALES;019020;groupements de chômeurs, aide aux chômeurs
019000;INTERVENTIONS SOCIALES;019025;aide aux réfugiés et aux immigrés (hors défense de droits fondamentaux)
019000;INTERVENTIONS SOCIALES;019035;aide aux victimes de violences faites aux enfants
019000;INTERVENTIONS SOCIALES;019047;foyers socio-éducatifs
004000;JUSTICE;004000;JUSTICE
004000;JUSTICE;004020;contrôle judiciaire, associations de personnels de justice
004000;JUSTICE;004025;accès aux droits dans les tribunaux, assistance juridique
033000;;032510;aide au logement
010000;PRÉSERVATION DU PATRIMOINE;010017;sociétés, clubs de généalogie
016000;RECHERCHE;016005;recherche sur l'éducation et la formation
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;023004;association d'actionnaires, d'épargnants
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;023005;groupements de salariés à caractère syndical
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;023010;associations de défense d'intérêts des retraités ou des personnes âgées
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;023025;associations pour la représentation d'artisans, de commerçants
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;023035;association de représentation de professions libérales
023000;REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES;023045;représentation d'intérêts régionaux et locaux
017000;SANTÉ;017005;cliniques, centres médicaux, hôpitaux, sanatoriums, établissements de rééducation, maisons de convalescence
017000;SANTÉ;017025;services médicaux d'urgence
017000;SANTÉ;017055;accompagnement, aide aux malades
017000;SANTÉ;017085;hygiène diététique
017000;SANTÉ;017125;prévention de maladies, dépistage de maladies (autres que le sida)
017000;SANTÉ;017130;association de personnes malades, ou anciens malades
017000;SANTÉ;017145;organisation des professions médicales,  organisation des professions paramédicales
017000;SANTÉ;017155;organisation de congrès médicaux
017000;SANTÉ;017210;financement de la recherche médicale
037000;;036520;sauvetage, secourisme, protection civile
037000;;036540;sauvetage en mer
018000;SERVICES ET ÉTABLISSEMENTS MÉDICO-SOCIAUX;018000;SERVICES ET ÉTABLISSEMENTS MÉDICO-SOCIAUX
018000;SERVICES ET ÉTABLISSEMENTS MÉDICO-SOCIAUX;018025;établissements et services pour adultes en difficulté, CHRS (centres d'hébergement et de réadaptation sociale)
018000;SERVICES ET ÉTABLISSEMENTS MÉDICO-SOCIAUX;018040;aide aux accidentés du travail
018000;SERVICES ET ÉTABLISSEMENTS MÉDICO-SOCIAUX;018050;aide sociale aux personnes en situation de handicap
021000;SERVICES FAMILIAUX, SERVICES AUX PERSONNES ÂGÉES;021000;SERVICES FAMILIAUX, SERVICES AUX PERSONNES ÂGÉES
021000;SERVICES FAMILIAUX, SERVICES AUX PERSONNES ÂGÉES;021005;crèches, garderies, haltes garderies
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011010;associations multisports scolaires ou universitaires
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011018;handisport
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011020;athlétisme  (triathlon, pentathlon, footing, jogging)
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011025;aviron, canoë-kayak (aviron, rafting, canoë-kayak, joutes)
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011030;badminton  (badminton, squash, pelote basque)
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011035;boules  (pétanque, boules)
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011045;danse sportive (danse sportive, hip hop, claquettes)
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011060;escrime  (escrime)
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011065;basket-ball
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011070;handball
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011075;football  (football, futsal)
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011085;volley ball (volley, beach volley)
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011105;gymnastique  (gymnastique, gymnastique d.entretien, éducation physique, yoga), aérobic
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011115;marche sportive  (randonnée pédestre, raid, trekking, course orientation)
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011145;sports de combat  (boxe, kick box, boxe thaï, lutte)
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011155;sports de neige  (ski alpin, ski de fond, snowboard) sports de montagne
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011160;sports mécaniques  (sport automobile, moto, trial)
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011170;tennis de table  (tennis de table, ping-pong)
011000;SPORTS, ACTIVITÉS DE PLEIN AIR;011185;voile  (voile, dériveur, planche à voile)
034000;TOURISME;034210;auberges de jeunesse, organisation de voyages,
034000;TOURISME;034220;maisons et villages de vacances
